native_iteration,total_liquid_mass_kg,phase2_steamoutlet_flux_kg_s,ewf_film_mass_kg,active_ewf_wall_geometric_area_m2_static,ewf_wetted_area_m2_at_native_13586,ewf_velocity_area_weighted_average_m_s,ewf_maximum_film_thickness_mm
9749,63.04697406859754,-1.738168583854557,3.885739868562544,53.4369522992766,,60.01628881348707,0.336450815666467
9750,63.03481238212136,-1.740490904408827,3.886359497396056,53.4369522992766,,60.02598367723363,0.3363070136401802
9751,63.03188355319418,-1.735284771344945,3.886979057647898,53.4369522992766,,60.03566359284311,0.3361621929798275
9752,63.02805101560713,-1.731383644335689,3.887595885128312,53.4369522992766,,60.04532492969999,0.3360163536854088
9753,63.0172016601495,-1.734586964271904,3.88820950294607,53.4369522992766,,60.05498107294044,0.3358694957569242
9754,63.00566645804801,-1.73797742275189,3.888820783316362,53.4369522992766,,60.06461875769992,0.3357216482982039
9755,63.00673361296079,-1.730874730156466,3.889431395515365,53.4369522992766,,60.07423488021676,0.3355728113092482
9756,63.03319748542258,-1.732721090929837,3.890043851411353,53.4369522992766,,60.0838565453237,0.3354229556862265
9757,63.00977099255599,-1.737466152782351,3.890661434511297,53.4369522992766,,60.09354583981715,0.3352721396367997
9758,63.01244956199698,-1.736614023838505,3.891280902273838,53.4369522992766,,60.1032265379575,0.3351203340571374
9759,63.00748763819671,-1.732754616600909,3.89189733306221,53.4369522992766,,60.11285903383219,0.33496756805107
9760,63.02056500918189,-1.738575880372427,3.892510926692144,53.4369522992766,,60.12245849422268,0.3348138125147671
9761,63.00964899536355,-1.735246551103397,3.893124058396282,53.4369522992766,,60.13206347356324,0.3346591256558895
9762,63.00925128441405,-1.736740567326139,3.893737869157695,53.4369522992766,,60.14168614879168,0.3345034492667764
9763,63.00663366914652,-1.732453878885918,3.89435220775064,53.4369522992766,,60.15133156935207,0.3343468415550888
9764,62.99358160051947,-1.733112410944623,3.894965790928441,53.4369522992766,,60.16096613749878,0.334189273416996
9765,62.98618061570307,-1.733736476127165,3.895576915448959,53.4369522992766,,60.170547891693,0.3340307739563286
9766,63.00734767975197,-1.733969126248738,3.896187032779179,53.4369522992766,,60.18009626679902,0.3338713431730866
9767,63.02143706505361,-1.735580969473923,3.896799077463574,53.4369522992766,,60.18967262219673,0.3337110101711005
9768,63.0074440171072,-1.735118115418541,3.897414929995379,53.4369522992766,,60.19928881043837,0.3335497458465397
9769,63.01476738671909,-1.732973517163258,3.898031365099603,53.4369522992766,,60.20889832739671,0.3333875501994044
9770,63.01914125376571,-1.732381879603409,3.898645852858567,53.4369522992766,,60.21847819179997,0.3332244523335248
9771,63.01042381049621,-1.730225901297026,3.89926032510776,53.4369522992766,,60.22806568745894,0.3330604522489011
9772,63.00483515069261,-1.733865350751002,3.899875665699103,53.4369522992766,,60.23767844206284,0.3328955790493637
9773,62.99179333788901,-1.733888199466499,3.9004894681149,53.4369522992766,,60.2472873105945,0.3327298036310822
9774,62.98863505718202,-1.728840236776849,3.901100292774152,53.4369522992766,,60.25684236900427,0.3325631550978869
9775,63.00777544098287,-1.731933745413847,3.901709475697579,53.4369522992766,,60.26635706174201,0.3323956043459475
9776,63.0246376528112,-1.733619055595748,3.902318636943923,53.4369522992766,,60.27586162704269,0.3322272095829248
9777,63.02432395771131,-1.7298214862729,3.902929699047109,53.4369522992766,,60.28539405094268,0.3320579417049885
9778,63.01825054845838,-1.729633736280938,3.903544758110669,53.4369522992766,,60.29499329213472,0.3318878007121384
9779,63.01220129563463,-1.730448447681386,3.904164696629392,53.4369522992766,,60.30465420064541,0.3317168157082051
9780,63.00379990140212,-1.72879617423852,3.904783812709481,53.4369522992766,,60.31429903766424,0.3315449866931885
9781,62.98479323514742,-1.729793500578273,3.905397890023368,53.4369522992766,,60.32388900929088,0.3313723136670887
9782,62.97078646530263,-1.728607259151719,3.906008509139241,53.4369522992766,,60.33340013988987,0.3311988257337362
9783,62.97961393582953,-1.730824456442262,3.906617934999681,53.4369522992766,,60.34285740143258,0.3310244937893003
9784,63.00139037095704,-1.732655460760224,3.907228144832926,53.4369522992766,,60.3523025571884,0.3308493178337812
9785,63.02282948239244,-1.735823698465286,3.907840392841289,53.4369522992766,,60.36177733975905,0.3306733560748398
9786,63.0436155815075,-1.734612191173387,3.908454675828302,53.4369522992766,,60.37129118001293,0.3304965794086456
9787,63.05166000309764,-1.732891979064999,3.909071492784365,53.4369522992766,,60.38086233343084,0.3303189878351986
9788,63.04766252468774,-1.73428463303472,3.909692020999148,53.4369522992766,,60.39050527294845,0.3301406104583293
9789,63.00882130623386,-1.728114818105828,3.910310882610231,53.4369522992766,,60.40014539999795,0.3299614181742072
9790,62.98312350374114,-1.7307844968844,3.91092612131138,53.4369522992766,,60.40969403424269,0.3297814691904932
9791,62.97550409435121,-1.733642953192183,3.911538099360382,53.4369522992766,,60.41914729679078,0.3296007344033569
9792,62.99867515001695,-1.737129201473256,3.912149163405271,53.4369522992766,,60.42856595482817,0.3294192138127983
9793,63.02752359650209,-1.733656729852806,3.912761226517419,53.4369522992766,,60.43800015674513,0.3292369074188173
9794,63.02366561191377,-1.733326922000449,3.913375789138043,53.4369522992766,,60.44748099211231,0.3290538734290749
9795,63.02008647191501,-1.734979860426431,3.913990215303639,53.4369522992766,,60.45697441413561,0.3288700536359102
9796,63.01622211033443,-1.73124281386169,3.914602543463733,53.4369522992766,,60.46646994962964,0.328685506246984
9797,63.00570065222242,-1.728154688297282,3.915216319769519,53.4369522992766,,60.47600422126912,0.328500202158466
9798,63.02186418365995,-1.736079534493884,3.915830160689615,53.4369522992766,,60.48553322226876,0.3283141704741865
9799,63.0154970927174,-1.735354890598769,3.916445547736394,53.4369522992766,,60.49508514252837,0.3281274111941457
9800,63.02158175835878,-1.732698203412963,3.917060746239275,53.4369522992766,,60.50460153376074,0.3279398952145129
9801,63.01564733617886,-1.733033981907207,3.917673975803509,53.4369522992766,,60.51406893591437,0.3277517098467797
9802,63.03927803611177,-1.743971308057011,3.918286282514877,53.4369522992766,,60.52349904768872,0.3275627677794546
9803,63.02996258025243,-1.734783399347785,3.918900855027238,53.4369522992766,,60.53295348920859,0.327373156324029
9804,63.01635500117193,-1.732053792729898,3.91951852271308,53.4369522992766,,60.54245735467247,0.3271828172728419
9805,62.99937140621002,-1.735182181381605,3.920136199180394,53.4369522992766,,60.55197864311999,0.3269917797297239
9806,62.98437505516746,-1.73305260044947,3.920751926766302,53.4369522992766,,60.56147260950666,0.326800043694675
9807,62.98257127909271,-1.731837376807176,3.921364761930791,53.4369522992766,,60.57091802309462,0.3266076382715255
9808,63.00522981542537,-1.736172356407476,3.921975743340792,53.4369522992766,,60.58034120115087,0.3264145634602755
9809,63.02574964813511,-1.737458236938151,3.922585138178713,53.4369522992766,,60.5897543953327,0.3262208192609251
9810,63.0447431359533,-1.739602627398345,3.923195245987313,53.4369522992766,,60.59917674381958,0.3260264056734741
9811,63.06627657896921,-1.738877766331407,3.923809040131225,53.4369522992766,,60.60863734653348,0.3258313226979226
9812,63.04875591008587,-1.736015984145415,3.924430120379105,53.4369522992766,,60.61819064557866,0.3256355703342706
9813,63.0443056310767,-1.737729995921922,3.925056107490181,53.4369522992766,,60.62780141181773,0.3254391776863486
9814,63.03459389132952,-1.736569547897127,3.925680526753186,53.4369522992766,,60.6373897081061,0.3252421738579869
9815,63.03455042084413,-1.736006808081314,3.9263003286744,53.4369522992766,,60.64691420513731,0.3250445006415248
9816,63.03251428590183,-1.737941948855532,3.926916042668692,53.4369522992766,,60.65639164959966,0.3248462162446231
9817,63.04477914006624,-1.73770979712872,3.927528812697723,53.4369522992766,,60.66581578622518,0.3246473206672817
9818,63.03845734213051,-1.731385757394353,3.928139628248517,53.4369522992766,,60.67521925346004,0.3244477848056704
9819,63.02355702077298,-1.734384050174865,3.928748572864079,53.4369522992766,,60.684606254548,0.324247608659789
9820,63.01750410024865,-1.73568781193382,3.929357382226597,53.4369522992766,,60.69398054049618,0.3240468504372984
9821,63.01388788733158,-1.728513950952766,3.929968365881099,53.4369522992766,,60.70336660070151,0.3238455101381987
9822,63.03289926256951,-1.736712930127541,3.930581716208966,53.4369522992766,,60.71277440414575,0.3236435586586595
9823,63.02571345215381,-1.733473871258249,3.931196000174836,53.4369522992766,,60.72219972486287,0.323441025102511
9824,63.04231694482844,-1.73752817281998,3.931810162221863,53.4369522992766,,60.73160644994706,0.3232379094697535
9825,63.04440707933713,-1.73329295892652,3.932423863594006,53.4369522992766,,60.74098965233732,0.3230342117603868
9826,63.03739845140319,-1.736828095624382,3.933039738007212,53.4369522992766,,60.75039048088757,0.322829931974411
9827,63.02709325432476,-1.732311925128025,3.933657552929299,53.4369522992766,,60.75982727557991,0.322625128319487
9828,63.01468057060675,-1.731899831781673,3.934274973658388,53.4369522992766,,60.76926427532717,0.3224197425879538
9829,63.00966481082799,-1.729207072071888,3.934889259862346,53.4369522992766,,60.7786561173156,0.322213803883642
9830,62.99016220289158,-1.734020401849418,3.935498531640791,53.4369522992766,,60.7879882565945,0.3220073122065514
9831,63.0053940638666,-1.735112736713573,3.936104933509871,53.4369522992766,,60.79729207813335,0.3218002966605127
9832,63.02999779043351,-1.73061155772012,3.936711590077172,53.4369522992766,,60.80659598243157,0.3215927281416953
9833,63.05784475611337,-1.736182685888081,3.937325067468919,53.4369522992766,,60.81596529934215,0.3213846648577601
9834,63.0589588058013,-1.738100885405205,3.937946918078026,53.4369522992766,,60.82541356000971,0.3211760486010462
9835,63.02317028252791,-1.736953321852646,3.938572604343462,53.4369522992766,,60.83490219427792,0.3209669375792146
9836,62.9930207018396,-1.731303202794623,3.939194086128216,53.4369522992766,,60.84434424237156,0.3207573026884347
9837,62.9914054132966,-1.731080669803486,3.939804984475184,53.4369522992766,,60.8536667291143,0.3205471730325371
9838,63.01885760623922,-1.74072940630781,3.940409210166539,53.4369522992766,,60.86291382635603,0.3203365486115217
9839,63.03052442002284,-1.734502037129796,3.941015672983601,53.4369522992766,,60.87218488124879,0.3201254294253886
9840,63.02066262117284,-1.730040840154553,3.941629128281823,53.4369522992766,,60.88153819038324,0.3199138154741377
9841,63.03229142601192,-1.738971925022407,3.942248910027178,53.4369522992766,,60.89095809750085,0.319701706757769
9842,63.02317301109425,-1.740188013218276,3.942870468181647,53.4369522992766,,60.90040862544355,0.3194891614839435
9843,63.01874159842883,-1.736969505125891,3.943489383176462,53.4369522992766,,60.9098140111931,0.3192761214450002
9844,63.01332416429848,-1.729495502156648,3.94410481410559,53.4369522992766,,60.91916743119196,0.3190626157447696
9845,63.00725125149488,-1.731792371420961,3.944716414144973,53.4369522992766,,60.92847163659637,0.3188486443832517
9846,63.0029454703396,-1.738136125246057,3.945325429189879,53.4369522992766,,60.93774499323045,0.3186342364642769
9847,63.00540559822741,-1.733512809854356,3.945934301358235,53.4369522992766,,60.94701656235892,0.3184193919878453
9848,62.99614298058864,-1.729857121764095,3.946545510561031,53.4369522992766,,60.95632493747442,0.3182041109539568
9849,63.00946586774152,-1.737892333127032,3.947158597827126,53.4369522992766,,60.96566152399771,0.3179883642587811
9850,62.99471718292494,-1.733299188746141,3.947771657805408,53.4369522992766,,60.97500393864652,0.3177722101099789
9851,63.00065978175979,-1.732976284498172,3.948384752281449,53.4369522992766,,60.98432803411215,0.3175556485075504
9852,63.01769704499362,-1.73472315761672,3.948998338865536,53.4369522992766,,60.99364193648692,0.317338650347665
9853,62.99285560277809,-1.734395243024804,3.949614429694569,53.4369522992766,,61.00296627481463,0.3171212447341532
9854,62.99418519692186,-1.739085006412189,3.950231865128763,53.4369522992766,,61.01228175816486,0.316903431667015
9855,62.98265046318453,-1.73124121724026,3.950849425515516,53.4369522992766,,61.02159094216628,0.3166852402500808
9856,62.9917799006196,-1.734939371058754,3.951464613831273,53.4369522992766,,61.03088915711766,0.3164666413795203
9857,62.98549845227146,-1.730332044503232,3.952075651126644,53.4369522992766,,61.04016660365505,0.3162476641591638
9858,62.98338708862434,-1.731054222376027,3.952683275857966,53.4369522992766,,61.04942027160969,0.3160283085890114
9859,62.98541648739915,-1.735045012356874,3.953291045515619,53.4369522992766,,61.05867099534247,0.3158343024551868
9860,62.9862079738068,-1.734859209220798,3.953900896700417,53.4369522992766,,61.06793265497299,0.315740006044507
9861,62.9937903075965,-1.734147989874088,3.954513132026523,53.4369522992766,,61.07721145250048,0.3156450984533876
9862,63.0014017492077,-1.735058357172423,3.955127217408239,53.4369522992766,,61.08649627747446,0.3155495796818286
9863,62.9990959202884,-1.731596773420945,3.955742918963638,53.4369522992766,,61.09577830182136,0.3154533915221691
9864,63.0080831189052,-1.733620952401463,3.956360893640576,53.4369522992766,,61.1050737633385,0.3153563884552568
9865,63.00603158060264,-1.73457052528622,3.956980781981254,53.4369522992766,,61.11439949444701,0.3152584831696004
9866,62.99642351677078,-1.736130442838028,3.957601278102175,53.4369522992766,,61.12374716040634,0.3151597047690302
9867,62.98236471990471,-1.732724220219945,3.958216941949042,53.4369522992766,,61.13305997028498,0.3150601987726986
9868,62.97285675280168,-1.73057396113202,3.958827146753415,53.4369522992766,,61.14230773068581,0.314960052492097
9869,62.99192233296847,-1.734663556897846,3.959432996458911,53.4369522992766,,61.15148871056594,0.3148592950310558
9870,62.99069531869216,-1.733972508876176,3.960038493854757,53.4369522992766,,61.16065059626657,0.3147578390780836
9871,62.99435738511183,-1.736533715170618,3.960647304827171,53.4369522992766,,61.16983810763043,0.3146556264255196
9872,63.00099920301523,-1.73347362344927,3.961259935139529,53.4369522992766,,61.17907227246514,0.3145525988657027
9873,63.00159461812166,-1.731663488578495,3.96187628012292,53.4369522992766,,61.18834992463931,0.3144487855024636
9874,62.98840349868524,-1.735469737377564,3.962493777202131,53.4369522992766,,61.19764338953988,0.3143443027511239
9875,62.99382394588719,-1.734936902424389,3.963110970309704,53.4369522992766,,61.20693600046682,0.3142391797155142
9876,62.98689004782675,-1.728060785517741,3.963726608353256,53.4369522992766,,61.21620841065241,0.3141334163956344
9877,62.98233150244742,-1.728497907273073,3.96434004830843,53.4369522992766,,61.22543884524848,0.3140269545838237
9878,62.97133799957341,-1.738896472036876,3.964951046572193,53.4369522992766,,61.23463430801112,0.3139196778647602
9879,62.96470886978767,-1.732267525452784,3.965561767094681,53.4369522992766,,61.24381701618055,0.3138115862384439
9880,62.96518590231717,-1.728630903352322,3.966172084716901,53.4369522992766,,61.2529907353405,0.3137027670163661
9881,62.98043750896738,-1.733093633466488,3.966781690204077,53.4369522992766,,61.26217238478873,0.3135933657176793
9882,63.00231803654609,-1.738172621539532,3.967391091416992,53.4369522992766,,61.27136641070125,0.3134834696538746
